,Unnamed: 0,cluster_id,country,svy_yr_ed,nmothers,lat,lon,pct_no_education,pct_primary_education,pct_secondary_education,pct_higher_education,imr,yrgroup_imr,id
23086,32801,KE2014_1407,Kenya,2014,17,-1.4141270000000001,36.773571999999994,0.0588235294117647,0.411764705882353,0.23529411764705901,0.294117647058824,0.0,2011-2015,32801
23087,33613,KE2014_698,Kenya,2014,9,-2.082994,37.471616,0.111111111111111,0.555555555555556,0.222222222222222,0.111111111111111,0.0,2011-2015,33613
23088,32748,KE2014_1359,Kenya,2014,16,-1.611423,35.398537,0.0625,0.5,0.3125,0.125,0.0,2011-2015,32748
23089,32710,KE2014_1324,Kenya,2014,21,-0.9391,36.34829000000001,0.523809523809524,0.19047619047619,0.23809523809523805,0.0476190476190476,0.0384615384615385,2011-2015,32710
23090,33497,KE2014_592,Kenya,2014,12,-0.684338,37.562383000000004,0.0,0.75,0.25,0.0,0.0,2011-2015,33497
23091,33572,KE2014_66,Kenya,2014,12,-0.010617,36.33294,0.0,0.5,0.5,0.0,0.18181818181818202,2011-2015,33572
23092,33793,KE2014_87,Kenya,2014,12,-0.803895,36.598455,0.0833333333333333,0.666666666666667,0.166666666666667,0.0833333333333333,0.0,2011-2015,33793
23093,32684,KE2014_1300,Kenya,2014,18,0.180975,36.615709,0.444444444444444,0.555555555555556,0.0,0.0,0.0,2011-2015,32684
23094,32469,KE2014_1105,Kenya,2014,16,1.031911,34.992451,0.0,0.375,0.5625,0.0625,0.0,2011-2015,32469
23095,32755,KE2014_1366,Kenya,2014,18,-1.042414,34.927620000000005,0.111111111111111,0.833333333333333,0.0,0.0555555555555556,0.0,2011-2015,32755
23096,33623,KE2014_706,Kenya,2014,15,-0.47689499999999996,39.65083900000001,0.4666666666666671,0.266666666666667,0.0666666666666667,0.2,0.0666666666666667,2011-2015,33623
23097,33401,KE2014_504,Kenya,2014,15,0.023903,37.776946,0.0,1.0,0.0,0.0,0.0,2011-2015,33401
23098,33853,KE2014_923,Kenya,2014,19,-0.667493,34.137928,0.0,0.526315789473684,0.368421052631579,0.10526315789473699,0.0625,2011-2015,33853
23099,32656,KE2014_1276,Kenya,2014,16,0.024436000000000003,36.767768,0.0,0.75,0.1875,0.0625,0.0,2011-2015,32656
23100,32908,KE2014_1505,Kenya,2014,16,0.31969899999999996,34.444913,0.25,0.625,0.0625,0.0625,0.0,2011-2015,32908
23101,33268,KE2014_380,Kenya,2014,12,-2.172063,40.814391,0.0833333333333333,0.75,0.0833333333333333,0.0833333333333333,0.42857142857142894,2011-2015,33268
23102,33758,KE2014_838,Kenya,2014,13,-0.100399,34.794115000000005,0.0,0.4615384615384621,0.4615384615384621,0.0769230769230769,0.0,2011-2015,33758
23103,32669,KE2014_1288,Kenya,2014,7,0.023301,36.357489,0.14285714285714302,0.28571428571428603,0.28571428571428603,0.28571428571428603,0.0,2011-2015,32669
23104,33779,KE2014_857,Kenya,2014,11,-0.13834100000000002,34.986444,0.0909090909090909,0.7272727272727271,0.18181818181818202,0.0,0.0,2011-2015,33779
23105,33798,KE2014_874,Kenya,2014,15,-1.067843,34.464298,0.0,0.4666666666666671,0.4,0.133333333333333,0.14285714285714302,2011-2015,33798
23106,33664,KE2014_748,Kenya,2014,13,1.762477,40.031926,0.8461538461538459,0.153846153846154,0.0,0.0,0.0,2011-2015,33664
23107,33709,KE2014_793,Kenya,2014,17,3.938649,41.783004999999996,0.7647058823529409,0.11764705882352902,0.0588235294117647,0.0588235294117647,0.0,2011-2015,33709
23108,32435,KE2014_1074,Kenya,2014,13,1.0963129999999999,36.704229,0.0,0.307692307692308,0.538461538461538,0.153846153846154,0.0,2011-2015,32435
23109,33407,KE2014_51,Kenya,2014,13,-1.2816370000000001,36.839683,0.23076923076923106,0.153846153846154,0.307692307692308,0.307692307692308,0.0,2011-2015,33407
23110,32647,KE2014_1267,Kenya,2014,15,0.051764,34.865938,0.0,0.666666666666667,0.266666666666667,0.0666666666666667,0.111111111111111,2011-2015,32647
23111,32577,KE2014_1202,Kenya,2014,5,0.488262,35.268162,0.0,1.0,0.0,0.0,0.0,2011-2015,32577
23112,32518,KE2014_115,Kenya,2014,17,-0.4744890000000001,36.832314000000004,0.0,0.47058823529411803,0.411764705882353,0.11764705882352902,0.0,2011-2015,32518
23113,33759,KE2014_839,Kenya,2014,14,-0.078803,34.758013,0.0,0.214285714285714,0.42857142857142894,0.3571428571428571,0.0,2011-2015,33759
23114,33597,KE2014_682,Kenya,2014,23,-1.7546869999999999,37.49204,0.0,0.695652173913043,0.304347826086957,0.0,0.0,2011-2015,33597
23115,32431,KE2014_1070,Kenya,2014,15,1.237212,35.458152,0.133333333333333,0.8,0.0666666666666667,0.0,0.0,2011-2015,32431
23116,33058,KE2014_19,Kenya,2014,9,-1.262669,36.901168,0.0,0.444444444444444,0.555555555555556,0.0,0.0,2011-2015,33058
23117,33365,KE2014_471,Kenya,2014,15,0.358663,37.554803,0.5333333333333329,0.33333333333333304,0.0666666666666667,0.0666666666666667,0.0,2011-2015,33365
23118,33174,KE2014_295,Kenya,2014,10,-4.530121,39.189307,0.2,0.6,0.2,0.0,0.0,2011-2015,33174
23119,33010,KE2014_1598,Kenya,2014,21,0.63677,34.269118,0.0476190476190476,0.523809523809524,0.33333333333333304,0.0952380952380952,0.0,2011-2015,33010
23120,32653,KE2014_1273,Kenya,2014,11,-0.15794,36.999846999999995,0.0,0.545454545454545,0.272727272727273,0.18181818181818202,0.0,2011-2015,32653
23121,33583,KE2014_67,Kenya,2014,11,0.009343,36.37595,0.0,0.36363636363636404,0.6363636363636359,0.0,0.0,2011-2015,33583
23122,33494,KE2014_59,Kenya,2014,13,-0.023569,36.473021,0.0769230769230769,0.6923076923076921,0.23076923076923106,0.0,0.0,2011-2015,33494
23123,33225,KE2014_341,Kenya,2014,17,-1.4213200000000001,40.031234999999995,0.11764705882352902,0.823529411764706,0.0588235294117647,0.0,0.0,2011-2015,33225
23124,32547,KE2014_1176,Kenya,2014,18,0.817538,35.2904,0.0,0.6111111111111109,0.277777777777778,0.111111111111111,0.0,2011-2015,32547
23125,33086,KE2014_214,Kenya,2014,11,-1.031255,36.847814,0.0,0.45454545454545503,0.45454545454545503,0.0909090909090909,0.0,2011-2015,33086
23126,33248,KE2014_362,Kenya,2014,24,-2.490288,40.478765,0.4583333333333329,0.5416666666666671,0.0,0.0,0.0,2011-2015,33248
23127,32861,KE2014_1463,Kenya,2014,13,-0.789954,35.338411,0.0,0.153846153846154,0.4615384615384621,0.384615384615385,0.0,2011-2015,32861
23128,32540,KE2014_117,Kenya,2014,16,-0.4426600000000001,36.925861,0.0,0.6875,0.3125,0.0,0.2,2011-2015,32540
23129,33065,KE2014_196,Kenya,2014,6,-1.198791,36.753896999999995,0.0,0.666666666666667,0.166666666666667,0.166666666666667,0.0,2011-2015,33065
23130,33267,KE2014_38,Kenya,2014,8,-1.268247,36.825234,0.0,0.125,0.0,0.875,0.0,2011-2015,33267
23131,33072,KE2014_201,Kenya,2014,18,-1.26786,36.673272,0.0,0.222222222222222,0.0555555555555556,0.7222222222222221,0.0,2011-2015,33072
23132,32734,KE2014_1346,Kenya,2014,17,-1.087034,35.878596,0.17647058823529396,0.529411764705882,0.294117647058824,0.0,0.14285714285714302,2011-2015,32734
23133,32442,KE2014_1080,Kenya,2014,21,1.194558,36.514161,0.7142857142857142,0.28571428571428603,0.0,0.0,0.0555555555555556,2011-2015,32442
23134,33435,KE2014_536,Kenya,2014,8,-0.30544299999999996,37.677588,0.0,0.625,0.375,0.0,0.0,2011-2015,33435
23135,33815,KE2014_89,Kenya,2014,12,-0.748868,36.60354,0.0,0.5,0.4166666666666671,0.0833333333333333,0.14285714285714302,2011-2015,33815
23136,33133,KE2014_258,Kenya,2014,12,-4.035898,39.600497,0.0,0.5,0.5,0.0,0.14285714285714302,2011-2015,33133
23137,33693,KE2014_779,Kenya,2014,13,3.941672,40.881634999999996,1.0,0.0,0.0,0.0,0.0625,2011-2015,33693
23138,33564,KE2014_652,Kenya,2014,17,-0.963075,37.617061,0.0,0.882352941176471,0.0,0.11764705882352902,0.111111111111111,2011-2015,33564
23139,33657,KE2014_741,Kenya,2014,10,3.262466,39.344786,1.0,0.0,0.0,0.0,0.0714285714285714,2011-2015,33657
23140,32810,KE2014_1416,Kenya,2014,14,-0.251504,35.260667,0.0,0.7857142857142858,0.214285714285714,0.0,0.0,2011-2015,32810
23141,32818,KE2014_1423,Kenya,2014,21,-0.313347,35.228637,0.0,0.4761904761904761,0.23809523809523805,0.28571428571428603,0.111111111111111,2011-2015,32818
23142,32384,KE2014_1025,Kenya,2014,14,3.3041699999999996,34.730511,1.0,0.0,0.0,0.0,0.0909090909090909,2011-2015,32384
23143,32445,KE2014_1083,Kenya,2014,18,0.996707,36.690853000000004,0.8888888888888891,0.111111111111111,0.0,0.0,0.0,2011-2015,32445
23144,33124,KE2014_25,Kenya,2014,18,-1.32141,36.891377,0.0,0.222222222222222,0.33333333333333304,0.444444444444444,0.0,2011-2015,33124
23145,32945,KE2014_1539,Kenya,2014,10,0.12973099999999999,34.796222,0.0,0.7,0.2,0.1,0.0,2011-2015,32945
23146,32715,KE2014_1329,Kenya,2014,18,-0.269011,35.844198,0.0,0.7222222222222221,0.277777777777778,0.0,0.125,2011-2015,32715
23147,32962,KE2014_1554,Kenya,2014,19,0.591605,34.436439,0.0,0.7894736842105259,0.21052631578947398,0.0,0.0,2011-2015,32962
23148,32368,KE2014_1010,Kenya,2014,15,3.124973,35.60212199999999,0.133333333333333,0.2,0.4666666666666671,0.2,0.0,2011-2015,32368
23149,32872,KE2014_1473,Kenya,2014,19,-0.8976540000000001,35.167563,0.0,0.842105263157895,0.10526315789473699,0.0526315789473684,0.0,2011-2015,32872
23150,32529,KE2014_116,Kenya,2014,16,-0.469786,37.054376,0.0,0.3125,0.625,0.0625,0.0,2011-2015,32529
23151,33913,KE2014_978,Kenya,2014,8,-0.7792359999999999,34.950389,0.0,0.5,0.25,0.25,0.0,2011-2015,33913
23152,33733,KE2014_815,Kenya,2014,16,0.162692,34.276691,0.0,0.75,0.25,0.0,0.0909090909090909,2011-2015,33733
23153,32527,KE2014_1158,Kenya,2014,13,0.913632,36.011313,0.0769230769230769,0.4615384615384621,0.23076923076923106,0.23076923076923106,0.0,2011-2015,32527
23154,33348,KE2014_456,Kenya,2014,8,3.514832,39.039967,0.25,0.25,0.125,0.375,0.0,2011-2015,33348
23155,32381,KE2014_1022,Kenya,2014,12,4.297217,35.901381,0.5,0.33333333333333304,0.166666666666667,0.0,0.0,2011-2015,32381
23156,32798,KE2014_1404,Kenya,2014,9,-1.337754,36.67955300000001,0.0,0.444444444444444,0.555555555555556,0.0,0.0,2011-2015,32798
23157,33492,KE2014_588,Kenya,2014,21,-0.591828,37.583731,0.0,0.7619047619047621,0.19047619047619,0.0476190476190476,0.0,2011-2015,33492
23158,33677,KE2014_761,Kenya,2014,15,1.944362,40.313946,1.0,0.0,0.0,0.0,0.0,2011-2015,33677
23159,32699,KE2014_1314,Kenya,2014,16,-0.164924,35.83524699999999,0.0,0.625,0.375,0.0,0.0,2011-2015,32699
23160,33723,KE2014_806,Kenya,2014,13,0.059374,34.295319,0.0,0.4615384615384621,0.307692307692308,0.23076923076923106,0.0,2011-2015,33723
23161,33635,KE2014_719,Kenya,2014,17,0.150229,39.681839000000004,1.0,0.0,0.0,0.0,0.0526315789473684,2011-2015,33635
23162,33605,KE2014_69,Kenya,2014,12,-0.183179,36.257175,0.0,0.833333333333333,0.166666666666667,0.0,0.0,2011-2015,33605
23163,32416,KE2014_1055,Kenya,2014,18,1.482122,35.234057,0.555555555555556,0.38888888888888895,0.0555555555555556,0.0,0.0,2011-2015,32416
23164,33004,KE2014_1592,Kenya,2014,12,0.345087,34.268557,0.166666666666667,0.833333333333333,0.0,0.0,0.0,2011-2015,33004
23165,33111,KE2014_238,Kenya,2014,7,-4.034207,39.65861500000001,0.0,0.14285714285714302,0.5714285714285711,0.28571428571428603,0.25,2011-2015,33111
23166,32703,KE2014_1318,Kenya,2014,12,-0.258278,36.178814,0.0,0.583333333333333,0.33333333333333304,0.0833333333333333,0.0,2011-2015,32703
23167,33567,KE2014_655,Kenya,2014,16,-1.138547,37.479568,0.0625,0.75,0.1875,0.0,0.2,2011-2015,33567
23168,32477,KE2014_1112,Kenya,2014,14,1.03244,34.993303000000004,0.0,0.42857142857142894,0.5,0.0714285714285714,0.2,2011-2015,32477
23169,32479,KE2014_1114,Kenya,2014,13,1.0331629999999998,34.987091,0.0,0.8461538461538459,0.0769230769230769,0.0769230769230769,0.166666666666667,2011-2015,32479
23170,32507,KE2014_114,Kenya,2014,14,-0.52712,37.00751500000001,0.0,0.6428571428571429,0.3571428571428571,0.0,0.0,2011-2015,32507
23171,32600,KE2014_1224,Kenya,2014,11,0.68916,35.473602,0.0,0.18181818181818202,0.545454545454545,0.272727272727273,0.0,2011-2015,32600
23172,33232,KE2014_348,Kenya,2014,13,-1.4853530000000001,40.027555,0.153846153846154,0.615384615384615,0.153846153846154,0.0769230769230769,0.0,2011-2015,33232
23173,33383,KE2014_489,Kenya,2014,15,0.42412700000000003,38.209922999999996,0.666666666666667,0.33333333333333304,0.0,0.0,0.0,2011-2015,33383
23174,33745,KE2014_826,Kenya,2014,12,-0.139794,34.242502,0.0,0.583333333333333,0.33333333333333304,0.0833333333333333,0.0,2011-2015,33745
23175,32799,KE2014_1405,Kenya,2014,8,-1.368593,36.655059,0.0,0.25,0.25,0.5,0.0,2011-2015,32799
23176,33302,KE2014_410,Kenya,2014,10,-3.586587,38.467748,0.1,0.7,0.2,0.0,0.166666666666667,2011-2015,33302
23177,33367,KE2014_473,Kenya,2014,13,0.401648,37.57875,0.153846153846154,0.6923076923076921,0.153846153846154,0.0,0.111111111111111,2011-2015,33367
23178,32608,KE2014_1231,Kenya,2014,16,0.543091,35.505075,0.0,0.8125,0.1875,0.0,0.0,2011-2015,32608
23179,32836,KE2014_1440,Kenya,2014,21,-0.505406,35.125053,0.0,0.5714285714285711,0.42857142857142894,0.0,0.0588235294117647,2011-2015,32836
23180,32943,KE2014_1537,Kenya,2014,18,0.062079999999999996,34.778611,0.0,0.444444444444444,0.444444444444444,0.111111111111111,0.0,2011-2015,32943
23181,33513,KE2014_606,Kenya,2014,18,-1.471454,38.13303300000001,0.0,0.8888888888888891,0.111111111111111,0.0,0.0,2011-2015,33513
23182,33293,KE2014_402,Kenya,2014,8,-3.400005,38.566416,0.0,0.75,0.125,0.125,0.0,2011-2015,33293
23183,32487,KE2014_1121,Kenya,2014,13,0.822493,34.841444,0.0769230769230769,0.538461538461538,0.384615384615385,0.0,0.14285714285714302,2011-2015,32487
23184,32783,KE2014_1391,Kenya,2014,14,-1.476782,36.965545,0.0,0.28571428571428603,0.5714285714285711,0.14285714285714302,0.0,2011-2015,32783
23185,32882,KE2014_1482,Kenya,2014,14,0.314432,34.776763,0.0714285714285714,0.5,0.3571428571428571,0.0714285714285714,0.0,2011-2015,32882
23186,32814,KE2014_142,Kenya,2014,15,-0.467017,37.249558,0.0,0.4,0.5333333333333329,0.0666666666666667,0.0,2011-2015,32814
23187,33249,KE2014_363,Kenya,2014,13,-2.417757,40.213231,0.6923076923076921,0.23076923076923106,0.0769230769230769,0.0,0.0,2011-2015,33249
23188,32880,KE2014_1480,Kenya,2014,10,0.304711,34.777133,0.0,0.4,0.4,0.2,0.0,2011-2015,32880
23189,33496,KE2014_591,Kenya,2014,16,-0.8179489999999999,37.423044,0.0,0.8125,0.125,0.0625,0.0,2011-2015,33496
23190,33630,KE2014_714,Kenya,2014,11,0.37825,38.745585999999996,1.0,0.0,0.0,0.0,0.0,2011-2015,33630
23191,32883,KE2014_1483,Kenya,2014,10,0.220104,34.681515000000005,0.1,0.5,0.1,0.3,0.0,2011-2015,32883
23192,33897,KE2014_963,Kenya,2014,20,-0.8696010000000001,34.711621,0.0,0.55,0.2,0.25,0.0909090909090909,2011-2015,33897
23193,33444,KE2014_544,Kenya,2014,15,-0.262807,37.850257,0.0666666666666667,0.866666666666667,0.0,0.0666666666666667,0.0,2011-2015,33444
23194,33592,KE2014_678,Kenya,2014,21,-1.6538979999999999,37.634529,0.0,0.666666666666667,0.23809523809523805,0.0952380952380952,0.0,2011-2015,33592
23195,33284,KE2014_395,Kenya,2014,13,-2.107669,41.026866999999996,0.615384615384615,0.384615384615385,0.0,0.0,0.0769230769230769,2011-2015,33284
23196,33667,KE2014_750,Kenya,2014,17,1.762255,40.04892,0.47058823529411803,0.23529411764705901,0.11764705882352902,0.17647058823529396,0.0555555555555556,2011-2015,33667
23197,33555,KE2014_644,Kenya,2014,16,-1.612201,37.37060200000001,0.0,0.625,0.375,0.0,0.0,2011-2015,33555
23198,33817,KE2014_891,Kenya,2014,19,-0.9330370000000001,34.457781,0.0,0.7894736842105259,0.157894736842105,0.0526315789473684,0.0,2011-2015,33817
23199,33746,KE2014_827,Kenya,2014,14,-0.044114999999999994,34.062397999999995,0.0,0.7857142857142858,0.214285714285714,0.0,0.0,2011-2015,33746
23200,33127,KE2014_252,Kenya,2014,12,-4.037301,39.625301,0.0,0.4166666666666671,0.5,0.0833333333333333,0.0,2011-2015,33127
23201,33292,KE2014_401,Kenya,2014,10,-3.5261739999999997,38.619471999999995,0.0,0.8,0.1,0.1,0.166666666666667,2011-2015,33292
23202,33411,KE2014_513,Kenya,2014,12,-0.10673800000000001,37.726475,0.0,0.583333333333333,0.166666666666667,0.25,0.2,2011-2015,33411
23203,33838,KE2014_91,Kenya,2014,15,-0.150368,37.058037,0.0666666666666667,0.4,0.4666666666666671,0.0666666666666667,0.2,2011-2015,33838
23204,33631,KE2014_715,Kenya,2014,14,0.415822,39.274398,1.0,0.0,0.0,0.0,0.0666666666666667,2011-2015,33631
23205,32985,KE2014_1575,Kenya,2014,18,0.66294,34.615984000000005,0.0,0.666666666666667,0.277777777777778,0.0555555555555556,0.0,2011-2015,32985
23206,32648,KE2014_1268,Kenya,2014,20,-0.037147,35.314873,0.0,0.85,0.1,0.05,0.0,2011-2015,32648
23207,32414,KE2014_1053,Kenya,2014,13,1.6967330000000005,35.194855,1.0,0.0,0.0,0.0,0.0833333333333333,2011-2015,32414
23208,33487,KE2014_583,Kenya,2014,15,-0.41061000000000003,37.539932,0.0,0.8,0.133333333333333,0.0666666666666667,0.0,2011-2015,33487
23209,33017,KE2014_1603,Kenya,2014,9,0.09172899999999999,33.974271,0.0,0.7777777777777779,0.222222222222222,0.0,0.0,2011-2015,33017
23210,33199,KE2014_317,Kenya,2014,22,-3.8846010000000004,39.524861,0.45454545454545503,0.36363636363636404,0.18181818181818202,0.0,0.0,2011-2015,33199
23211,33565,KE2014_653,Kenya,2014,21,-0.968931,37.371851,0.0,0.7142857142857142,0.28571428571428603,0.0,0.0909090909090909,2011-2015,33565
23212,32629,KE2014_1250,Kenya,2014,19,0.269717,35.005258000000005,0.0,0.7894736842105259,0.157894736842105,0.0526315789473684,0.14285714285714302,2011-2015,32629
23213,32926,KE2014_1521,Kenya,2014,14,0.0525,34.713821,0.0,0.5,0.42857142857142894,0.0714285714285714,0.0,2011-2015,32926
23214,33541,KE2014_631,Kenya,2014,13,-1.469518,36.967351,0.0,0.384615384615385,0.538461538461538,0.0769230769230769,0.0,2011-2015,33541
23215,32439,KE2014_1078,Kenya,2014,20,1.051303,36.727228000000004,0.65,0.3,0.05,0.0,0.0588235294117647,2011-2015,32439
23216,32917,KE2014_1513,Kenya,2014,15,0.11062999999999999,34.688426,0.0,0.666666666666667,0.2,0.133333333333333,0.0909090909090909,2011-2015,32917
23217,33459,KE2014_558,Kenya,2014,17,-0.13089,38.057286,0.0,0.882352941176471,0.11764705882352902,0.0,0.0,2011-2015,33459
23218,33448,KE2014_548,Kenya,2014,7,-0.226208,37.666290999999994,0.0,0.7142857142857142,0.14285714285714302,0.14285714285714302,0.0,2011-2015,33448
23219,33184,KE2014_303,Kenya,2014,12,-3.625482,39.851017,0.166666666666667,0.583333333333333,0.25,0.0,0.0,2011-2015,33184
23220,33469,KE2014_567,Kenya,2014,13,-0.544259,37.449073999999996,0.0,0.0,0.4615384615384621,0.538461538461538,0.28571428571428603,2011-2015,33469
23221,33063,KE2014_194,Kenya,2014,13,-1.216121,36.770583,0.0,0.0769230769230769,0.4615384615384621,0.4615384615384621,0.0,2011-2015,33063
23222,32886,KE2014_1486,Kenya,2014,9,0.37599099999999996,34.788127,0.111111111111111,0.555555555555556,0.33333333333333304,0.0,0.0,2011-2015,32886
23223,33757,KE2014_837,Kenya,2014,14,-0.081928,34.741478,0.0,0.5714285714285711,0.3571428571428571,0.0714285714285714,0.0,2011-2015,33757
23224,33168,KE2014_29,Kenya,2014,13,-1.284265,36.886565000000004,0.0,0.307692307692308,0.384615384615385,0.307692307692308,0.0,2011-2015,33168
23225,32499,KE2014_1132,Kenya,2014,22,0.991116,34.841712,0.0,0.818181818181818,0.18181818181818202,0.0,0.0,2011-2015,32499
23226,32936,KE2014_1530,Kenya,2014,11,0.024669999999999997,34.648964,0.0,0.545454545454545,0.36363636363636404,0.0909090909090909,0.0,2011-2015,32936
23227,33753,KE2014_833,Kenya,2014,21,-0.121991,34.333359,0.0476190476190476,0.523809523809524,0.3809523809523809,0.0476190476190476,0.0,2011-2015,33753
23228,33358,KE2014_465,Kenya,2014,17,0.351077,37.569209,0.23529411764705901,0.588235294117647,0.17647058823529396,0.0,0.0,2011-2015,33358
23229,33508,KE2014_601,Kenya,2014,13,-1.2324030000000001,38.07795,0.0,0.8461538461538459,0.0769230769230769,0.0769230769230769,0.0,2011-2015,33508
23230,32708,KE2014_1322,Kenya,2014,15,-0.771085,36.503298,0.0,0.933333333333333,0.0666666666666667,0.0,0.0,2011-2015,32708
23231,33705,KE2014_79,Kenya,2014,13,-0.414554,36.428334,0.0,0.6923076923076921,0.307692307692308,0.0,0.0,2011-2015,33705
23232,32895,KE2014_1494,Kenya,2014,17,0.642246,35.004217,0.0,0.529411764705882,0.411764705882353,0.0588235294117647,0.0,2011-2015,32895
23233,33269,KE2014_381,Kenya,2014,14,-2.228304,40.855722,0.28571428571428603,0.5714285714285711,0.14285714285714302,0.0,0.0,2011-2015,33269
23234,32679,KE2014_1297,Kenya,2014,19,0.24012199999999997,36.550649,0.842105263157895,0.10526315789473699,0.0,0.0526315789473684,0.0,2011-2015,32679
23235,32525,KE2014_1156,Kenya,2014,8,1.575329,35.78097899999999,1.0,0.0,0.0,0.0,0.0,2011-2015,32525
23236,33346,KE2014_454,Kenya,2014,15,3.516632,39.071901000000004,0.8,0.2,0.0,0.0,0.0,2011-2015,33346
23237,33674,KE2014_757,Kenya,2014,14,1.771594,40.240862,1.0,0.0,0.0,0.0,0.0625,2011-2015,33674
23238,33364,KE2014_470,Kenya,2014,15,0.398065,37.574888,0.2,0.5333333333333329,0.2,0.0666666666666667,0.0,2011-2015,33364
23239,33113,KE2014_24,Kenya,2014,15,-1.3191899999999999,36.886256,0.0,0.4666666666666671,0.5333333333333329,0.0,0.0,2011-2015,33113
23240,32772,KE2014_1381,Kenya,2014,17,-2.462057,36.82485,0.7058823529411771,0.23529411764705901,0.0588235294117647,0.0,0.0,2011-2015,32772
23241,32433,KE2014_1072,Kenya,2014,8,1.404699,35.687462,1.0,0.0,0.0,0.0,0.0,2011-2015,32433
23242,33615,KE2014_7,Kenya,2014,6,-1.341546,36.697188,0.0,0.166666666666667,0.33333333333333304,0.5,0.0,2011-2015,33615
23243,32840,KE2014_1444,Kenya,2014,8,-0.58225,35.257638,0.125,0.75,0.125,0.0,0.0,2011-2015,32840
23244,33032,KE2014_166,Kenya,2014,15,-0.6835899999999999,36.990415999999996,0.0,0.8,0.133333333333333,0.0666666666666667,0.0,2011-2015,33032
23245,33608,KE2014_692,Kenya,2014,14,-2.452408,38.047874,0.0714285714285714,0.857142857142857,0.0714285714285714,0.0,0.0,2011-2015,33608
23246,33163,KE2014_285,Kenya,2014,13,-4.272349,39.551334999999995,0.0769230769230769,0.384615384615385,0.4615384615384621,0.0769230769230769,0.0,2011-2015,33163
23247,33806,KE2014_881,Kenya,2014,18,-0.848447,34.287904,0.0,0.7777777777777779,0.166666666666667,0.0555555555555556,0.0833333333333333,2011-2015,33806
23248,33084,KE2014_212,Kenya,2014,14,-1.1368989999999999,36.76864000000001,0.0,0.6428571428571429,0.14285714285714302,0.214285714285714,0.0,2011-2015,33084
23249,33791,KE2014_868,Kenya,2014,13,-0.236609,34.864351,0.0,0.6923076923076921,0.307692307692308,0.0,0.0,2011-2015,33791
23250,32782,KE2014_1390,Kenya,2014,15,-1.489443,36.959488,0.0,0.266666666666667,0.4666666666666671,0.266666666666667,0.0,2011-2015,32782
23251,32753,KE2014_1364,Kenya,2014,22,-0.837669,35.63004,0.0,0.9090909090909092,0.0909090909090909,0.0,0.0434782608695652,2011-2015,32753
23252,33665,KE2014_749,Kenya,2014,13,1.7357490000000002,40.047056,0.923076923076923,0.0,0.0769230769230769,0.0,0.0,2011-2015,33665
23253,32993,KE2014_1582,Kenya,2014,18,0.4461060000000001,34.126216,0.0,0.38888888888888895,0.444444444444444,0.166666666666667,0.0588235294117647,2011-2015,32993
23254,33135,KE2014_26,Kenya,2014,9,-1.3234110000000001,36.888659000000004,0.0,0.444444444444444,0.33333333333333304,0.222222222222222,0.0,2011-2015,33135
23255,32355,KE2014_10,Kenya,2014,12,-1.3151030000000001,36.809521999999994,0.0,0.916666666666667,0.0,0.0833333333333333,0.0,2011-2015,32355
23256,32378,KE2014_102,Kenya,2014,19,-0.387542,37.124075,0.0,0.526315789473684,0.421052631578947,0.0526315789473684,0.0,2011-2015,32378
23257,32820,KE2014_1425,Kenya,2014,22,-0.45709399999999994,35.182809999999996,0.0,0.8636363636363641,0.136363636363636,0.0,0.0,2011-2015,32820
23258,33152,KE2014_275,Kenya,2014,13,-4.193787,39.559847,0.384615384615385,0.538461538461538,0.0769230769230769,0.0,0.0,2011-2015,33152
23259,33772,KE2014_850,Kenya,2014,15,-0.164401,34.826028,0.0,0.6,0.4,0.0,0.0,2011-2015,33772
23260,33568,KE2014_656,Kenya,2014,18,-1.153829,37.532197,0.0,0.7222222222222221,0.222222222222222,0.0555555555555556,0.166666666666667,2011-2015,33568
23261,32654,KE2014_1274,Kenya,2014,16,-0.077074,36.856496,0.0,0.4375,0.5,0.0625,0.166666666666667,2011-2015,32654
23262,33749,KE2014_83,Kenya,2014,14,-0.515783,36.61266,0.0714285714285714,0.6428571428571429,0.214285714285714,0.0714285714285714,0.0,2011-2015,33749
23263,33756,KE2014_836,Kenya,2014,15,-0.09437000000000001,34.769494,0.0,0.0666666666666667,0.266666666666667,0.666666666666667,0.0,2011-2015,33756
23264,32659,KE2014_1279,Kenya,2014,16,0.107374,37.198371,0.0,0.5625,0.375,0.0625,0.0,2011-2015,32659
23265,33286,KE2014_397,Kenya,2014,14,-2.0920419999999997,41.143183,0.14285714285714302,0.7857142857142858,0.0714285714285714,0.0,0.14285714285714302,2011-2015,33286
23266,32462,KE2014_1099,Kenya,2014,18,1.792303,36.792099,0.7777777777777779,0.222222222222222,0.0,0.0,0.0,2011-2015,32462
23267,33016,KE2014_1602,Kenya,2014,15,0.163928,34.058632,0.0,0.5333333333333329,0.4666666666666671,0.0,0.0714285714285714,2011-2015,33016
23268,33028,KE2014_162,Kenya,2014,13,-0.6808420000000001,37.169294,0.0769230769230769,0.538461538461538,0.384615384615385,0.0,0.0,2011-2015,33028
23269,32453,KE2014_1090,Kenya,2014,14,1.047499,37.361626,0.7142857142857142,0.28571428571428603,0.0,0.0,0.0,2011-2015,32453
23270,32638,KE2014_1259,Kenya,2014,21,0.17786,35.226904,0.0,0.666666666666667,0.33333333333333304,0.0,0.0,2011-2015,32638
